"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Structure of Interest Rate: Repo Market Rates","28-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.86","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","27-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.2","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","26-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.39","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","23-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.09","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","22-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.97","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","21-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.63","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","20-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.41","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","19-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.76","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","16-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.62","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","15-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.33","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","13-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.57","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","12-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.4","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","09-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.74","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","08-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.04","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","07-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.78","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","06-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.67","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","05-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.01","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","02-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.27","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","01-Apr-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.66","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","31-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.84","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","30-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.74","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","29-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.73","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","26-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.43","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","25-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.72","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","24-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.96","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","22-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.89","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","19-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","18-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.37","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","17-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.21","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","16-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.29","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","15-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.17","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","12-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.07","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","11-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.16","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","10-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.27","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","09-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.11","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","08-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.09","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","05-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.1","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","04-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.18","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","03-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.11","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","02-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.17","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","01-Mar-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.59","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","26-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.95","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","25-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.97","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","24-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.08","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","23-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.07","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","22-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","19-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.05","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","18-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.33","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","17-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.89","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","16-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.9","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","15-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.91","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","12-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.77","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","11-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.76","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","10-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.21","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","09-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.15","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","08-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.03","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","04-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.91","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","03-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.39","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","02-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.39","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","01-Feb-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.6","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","29-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.97","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","28-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.17","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","27-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.08","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","26-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.12","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","25-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.09","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","22-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.07","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","21-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.05","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","20-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.08","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","19-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.96","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","18-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.98","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","15-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.27","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","14-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.24","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","13-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.16","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","12-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.23","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","11-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.21","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","08-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.27","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","07-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.38","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","06-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.65","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","05-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.33","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","04-Jan-2021","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.26","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","31-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.61","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","30-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.75","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","29-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.14","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","28-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.19","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","24-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.68","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","23-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.32","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","22-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.41","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","21-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.42","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","18-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.15","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","17-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.08","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","16-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.51","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","15-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.3","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","14-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.99","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","11-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","10-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.5","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","09-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.68","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","08-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.31","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","07-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.92","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","04-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.99","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","03-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.87","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","02-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.83","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","01-Dec-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.98","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","30-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.16","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","27-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.11","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","26-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.68","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","25-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.78","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","24-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.85","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","23-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.21","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","20-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.36","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","19-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.2","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","18-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.45","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","17-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.23","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","16-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.57","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","13-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.17","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","12-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.73","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","11-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.93","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","10-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.92","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","09-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.54","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","06-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.62","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","05-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.64","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","04-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.66","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","03-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.62","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","02-Nov-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.89","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","29-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.47","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","28-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.44","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","27-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.63","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","26-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.62","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","23-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.15","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","22-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.18","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","21-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.04","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","20-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.04","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","19-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","7.02","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","16-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.97","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","15-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.98","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","14-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.34","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
"Structure of Interest Rate: Repo Market Rates","13-Oct-2020","TS_GP_IR_REPOMR_D.ORR",". Weighted-average Overnight Repo Rate","6.28","Percent","Normal","","10","Weighted-average Overnight Repo Rate"
